직급코드	공무원구분코드	직종	직종세분류코드	직군코드	직렬코드	직류코드	계급코드	직급명	폐지여부
24595	1	2						방호주사보(일반임기제)	0
24596	1	2						방호주사(일반임기제)	0
24597	2	4	3				220	자치경무관(일반임기제)	0
24598	1	2						의료기술서기보(시간제일반임기제)	0
24599	1	2						의료기술서기(시간제일반임기제)	0
24600	1	2						의료기술주사보(시간제일반임기제)	0
24601	1	2						의료기술주사(시간제일반임기제)	0
24602	1	2						사회복지서기보(시간선택제)	0
24603	1	2						사회복지서기(시간선택제)	0
24604	1	2						사회복지주사보(시간선택제)	0
24605	1	2						사회복지주사(시간선택제)	0
24606	1	2						보건연구사(시간선택제)	0
24607	1	2						보건연구관(시간선택제)	0
24608	3	2	L	47	107	179	017	방송편성주사보(일반임기제)	0
24609	1	2						우정9급 우정서기보(우편)(시간선택제)	0
24610	1	2						우정8급 우정서기(우편)(시간선택제)	0
24611	1	2						우정7급 우정주사보(우편)(시간선택제)	0
24612	1	2						우정6급 우정주사(우편)(시간선택제)	0
24613	1	2						보호서기보(시간선택제)	0
24614	1	2						보호서기(시간선택제)	0
24615	1	2						보호주사보(시간선택제)	0
24616	1	2						보호주사(시간선택제)	0
24617	1	2						통계서기보(일반임기제)	0
24618	1	2						항공주사보(일반임기제)	0
24619	1	2						드론연구사(일반임기제)	0
24620	1	2						총기연구사(일반임기제)	0
24621	1	2						방재안전사무관시보	1
24622	1	4						외교통상7등급(일반임기제)	0
24623	1	2						방송통신서기보(일반임기제)	0
24624	1	2						방송통신주사보(일반임기제)	0
24625	1	2						방송통신주사(일반임기제)	1
24626	1	2						순방지원 전문경력관 나군	0
24627	1	2						순방지원 전문경력관 다군	0
24628	1	2						식품위생사무관(일반임기제)	0
24629	1	2						식품위생주사(일반임기제)	0
24630	1	2						식품위생서기(일반임기제)	0
24631	1	2						식품위생서기보(일반임기제)	0
24632	1	2						수의사무관(일반임기제)	0
24633	1	2						수의주사(일반임기제)	0
24634	1	2						수의주사보(일반임기제)	0
24635	1	2						수의서기(일반임기제)	0
24636	1	2						수의서기보(일반임기제)	0
24637	1	2						철도경찰사무관(일반임기제)	0
24638	1	2						철도경찰전문관(일반임기제)	0
24639	1	2						철도경찰주사(일반임기제)	0
24640	1	2						철도경찰주사보(일반임기제)	0
24641	1	2						철도경찰서기(일반임기제)	0
24642	1	2						철도경찰서기보(일반임기제)	0
24643	1	4						통계 전문경력관 가군	0
24644	1	4						통계 전문경력관 나군	0
24645	1	8						간호주사(일반임기제)	0
24646	1	8						간호주사보(일반임기제)	0
24647	1	2						간호서기보(일반임기제)	0
24648	1	2						검찰주사(일반임기제)	0
24649	1	2						검찰서기(일반임기제)	0
24650	1	2						검찰서기보(일반임기제)	0
24651	1	2						기상사무관(일반임기제)	0
24652	1	2						기상주사(일반임기제)	0
24653	1	2						기상주사보(일반임기제)	0
24654	1	2						기상서기(일반임기제)	0
24655	1	2						기상서기보(일반임기제)	0
24656	9	8						행정원	0
24657	1	2						대체자료 작성담당 전문경력관 가군	0
24658	1	2						대체자료 작성담당 전문경력관 나군	0
24659	1	2						특수훈련 전문경력관 나군	0
24660	1	2						특수훈련 전문경력관 다군	0
24661	1	2						해양수산사무관(일반임기제)	0
24662	1	2						해양수산주사(일반임기제)	0
24663	1	2						해양수산주사보(일반임기제)	0
24664	1	2						해양수산서기(일반임기제)	0
24665	1	2						해양수산서기보(일반임기제)	0
24666	1	2						보건사무관(일반임기제)	0
24667	1	2						보건주사(일반임기제)	0
24668	1	2						보건주사보(일반임기제)	0
24669	1	2						보건서기(일반임기제)	0
24670	1	2						보건서기보(일반임기제)	0
24671	1	2					214	직영보수 전문경력관 가군	0
24672	1	2					216	직영보수 전문경력관 다군	0
24673	1	2						통계주사(일반임기제)	0
24674	1	2						통계주사보(일반임기제)	0
24675	1	2						통계서기(일반임기제)	0
24676	1	4						기계운영군무주사보	0
24677	3	2	K				215	전문경력관 나군(웹디자인 담당)	0
24678	1	2						우정1급 우정사무관(조리)	0
24679	1	2						우정2급 우정사무관(조리)	0
24680	1	2						우정3급 우정주사(조리)	0
24681	1	2						우정4급 우정주사(조리)	0
24682	1	2						우정5급 우정주사(조리)	0
24683	1	2						우정6급 우정주사(조리)	0
24684	1	2						우정7급 우정주사보(조리)	0
24685	1	2						우정8급 우정서기(조리)	0
24686	1	2						우정9급 우정서기보(조리)	0
24687	1	8						공중보건의사	1
24688	1	2						우정9급 우정서기보(조리)(일반임기제)	0
24689	1	2						국제교류협력 전문경력관 가군	0
24690	1	2						국제교류협력 전문경력관 나군	0
24691	1	4						외교정보기술5등급(일반임기제)	0
24692	1	8						간호조무서기보(시간제일반임기제)	0
24693	1	2						양성평등 전문경력관 가군	0
24694	1	2						양성평등 전문경력관 나군	0
24695	6	2					016	관리주사	0
24696	6	2					016	사무주사	0
24697	6	2					018	보안서기	0
24698	1	2						농업주사보(일반임기제)	0
24699	1	4	E				012	이사관	0
24700	1	4	E				013	부이사관	0
24701	3	2	8	55			015	관리운영사무관	0
24702	1	4	L					외교정보기술4등급(일반임기제)	0
24703	1	4	L					외교정보기술3등급(일반임기제)	0
24704	1	2	O					우정9급 우정서기보(계리)(시간선택제일반임기제)	0
24705	1	2	O					우정8급 우정서기(계리)(시간선택제일반임기제)	0
24706	1	2	L					위생사무관(일반임기제)	0
24707	1	2	L					위생주사(일반임기제)	0
24708	1	2	L					위생주사보(일반임기제)	0
24709	1	2	R					위생서기(일반임기제)	0
24710	1	2	L					위생서기보(일반임기제)	1
24711	1	2	M					보건서기보(시간제일반임기제)	0
24712	1	2	O					보건서기(시간제일반임기제)	0
24713	1	2	O					보건주사보(시간제일반임기제)	0
24714	1	2	O					보건주사(시간제일반임기제)	0
24715	1	2	O					보건사무관(시간제일반임기제)	0
24716	1	2						재난안전교육 전문경력관 가군	0
24717	1	2						재난안전교육 전문경력관 나군	0
24718	1	2						의사 전문경력관 가군	0
24719	1	2						의사 전문경력관 나군	0
24720	1	2						관보 전문경력관 가군	0
24721	1	2						관보 전문경력관 나군	0
24722	4	2	8	47	168	225	017	조경주사보	0
24723	1	2						경호주사(일반임기제)	0
24724	1	2						예비군관리 전문경력관 가군	0
24725	1	2						예비군관리 전문경력관 나군	1
24726	1	2					200	사료연구위원 가급	0
24727	1	2					201	사료연구위원 나급	0
24728	1	2						순방행사취재 전문경력관 가군	0
24729	1	2						순방행사취재 전문경력관 나군	0
24730	1	2						약무주사(일반임기제)	0
24731	1	2		58	098		030	환경연구관(일반임기제)	0
24732	1	6						정보전문관	0
24733	1	6						보안전문관	0
24734	1	6						수사전문관	0
24735	1	6						통신전문관	0
24736	4	2	8				016	병기주사	0
24737	1	2						교육과정 전문경력관 가군	0
24738	1	2						교육과정 전문경력관 나군	0
24739	1	2						교육과정 전문경력관 가군(일반임기제)	0
24740	1	2						교육과정 전문경력관 나군(일반임기제)	0
24741	1	4	D					전임교수요원	0
24742	1	4	D					전임교수요원(일반임기제)	0
24743	1	2						이러닝콘텐츠 전문경력관 가군	0
24744	1	2						이러닝콘텐츠 전문경력관 나군	0
24745	2	2	8	02	106	176	019	지방방호서기보(시간선택제)	0
24746	2	2	8	31	106	177	019	지방방호서기보(시간선택제)	1
24747	2	2	8	47	244	297	015	지방시설관리사무관	0
24748	2	2	8	47	244	297	016	지방시설관리주사	0
24749	2	2	8	47	244	297	017	지방시설관리주사보	0
24750	2	2	8	47	244	297	018	지방시설관리서기	0
24751	2	2	8	47	244	297	019	지방시설관리서기보	0
24752	1	2		58	054		019	전산서기보(일반임기제)	0
24753	2	1						자치경찰위원회 위원장	1
24754	2	1						자치경찰위원회 상임위원	1
24755	1	2						금융리스크 전문경력관 가군	0
24756	1	2						금융리스크 전문경력관 나군	0
24757	1	2					014	서기관(시간선택제)	1
24758	6	2						보안서기보	0
24759	6	2						관리서기	0
24760	6	2						관리서기보	0
24761	2	2	8	55	240	298	016	지방사무운영주사	0
24762	2	2	8	55	240	298	017	지방사무운영주사보	0
24763	2	2	8	55	240	298	018	지방사무운영서기	0
24764	2	2	8	55	240	298	019	지방사무운영서기보	0
24765	2	2	L	55	240	298	016	지방사무운영주사(일반임기제)	0
24766	2	2	L	55	240	298	017	지방사무운영주사보(일반임기제)	0
24767	2	2	L	55	240	298	018	지방사무운영서기(일반임기제)	0
24768	2	2	L	55	240	298	019	지방사무운영서기보(일반임기제)	0
24769	1	2						외신오류대응 전문경력관 가군	0
24770	1	2						외신오류대응 전문경력관 나군	0
24771	1	2						치매관리 특수치료 전문경력관 가군	0
24772	1	2						치매관리 특수치료 전문경력관 나군	0
24773	1	2	9					방재안전연구사	0
24774	1	2	9					방재안전연구관	0
24775	3	3					115	수석비서관(1급상당)	0
24776	3	2	8	47	514	299	015	관리사무관	0
24777	3	2	8	47	514	299	016	관리주사	0
24778	3	2	8	47	514	299	017	관리주사보	0
24779	3	2	8	47	514	299	018	관리서기	0
24780	3	2	8	47	514	299	019	관리서기보	0
24781	3	2	9	13	077	104	030	학예연구관	0
24782	3	2	9	13	077	104	031	학예연구사	0
24783	1	2		02	018	029	019	사서서기보(일반임기제)	0
24784	1	2		02	018	029	018	사서서기(일반임기제)	0
24785	3	3					119	선임비서관(5급상당)	0
24786	3	3					120	비서관(6급상당)	0
24787	3	3					121	비서관(7급상당)	0
24788	3	3					122	비서관(8급상당)	0
24789	3	3					123	비서관(9급상당)	0
24790	1	4						외무공무원14등급	0
24791	1	2	8	02	012	023	017	사회복지주사보(일반임기제)	0
24792	1	2	8	02	012	023	015	사회복지사무관(일반임기제)	0
24793	1	2	8	02	012	023	016	사회복지주사(일반임기제)	0
24794	1	2	8	02	008	018	019	세무서기보(일반임기제)	0
24795	1	2	8	02	008	018	018	세무서기(일반임기제)	0
24796	1	2	K					저작권통상 전문경력관 가군	0
24797	1	2	K					대외교류 전문경력관 나군	0
24798	1	2	K					공연장 안전관리 전문경력관 나군	0
24799	1	2	K					의장 디자인 전문경력관 가군	0
24800	1	2	K					전시운영 전문경력관 나군	0
24801	1	2	K					전시운영 전문경력관 다군	0
24802	1	2	K					통·번역 전문경력관 나군	0
24803	1	2	K					공연 전문경력관 나군	0
24804	1	2	K					공연 전문경력관 다군	0
24805	1	2	K					콘텐츠 연구개발 전문경력관 나군	0
24806	1	2	K					콘텐츠 기획운영 전문경력관 다군	0
24807	1	2	K					창제작센터 전문경력관 나군	0
24808	1	2	K					아카이브 전문경력관 다군	0
24809	5	6						위원	0
24810	5	6						위원장	0
24811	4	2	8	25	018	029	013	사서부이사관	0
24812	2	2	8	47	244	300	016	지방시설관리주사	0
24813	2	2	8	47	244	300	017	지방시설관리주사보	0
24814	2	2	8	47	244	300	018	지방시설관리서기	0
24815	2	2	8	47	244	300	019	지방시설관리서기보	0
24816	2	2	8	47	244	300	015	지방시설관리사무관	0
24817	2	2	8	47	244	301	016	지방시설관리주사	0
24818	2	2	8	47	244	301	017	지방시설관리주사보	0
24819	2	2	8	47	244	301	018	지방시설관리서기	0
24820	2	2	8	47	244	301	019	지방시설관리서기보	0
24821	2	2	8	47	244	301	015	지방시설관리사무관	0
24822	2	2	8	47	244	302	016	지방시설관리주사	0
24823	2	2	8	47	244	302	017	지방시설관리주사보	0
24824	2	2	8	47	244	302	018	지방시설관리서기	0
24825	2	2	8	47	244	302	019	지방시설관리서기보	0
24826	2	2	8	47	244	302	015	지방시설관리사무관	0
24827	6	2						일반임기제 보안서기보	0
24828	6	2						일반임기제 사서서기관	0
24829	1	2	L	58	226		018	방송무대서기(일반임기제)	0
24830	1	2	L	58	226		019	방송무대서기보(일반임기제)	0
24831	4	2	8	54	231	251	016	전기운영주사	0
24832	4	2	8	54	231	251	017	전기운영주사보	0
24833	3	2	8	47	107	179	015	방송사무관	0
24834	3	2	8	47	515	303	012	정보기술이사관	0
24835	3	2	8	47	515	303	013	정보기술부이사관	0
24836	3	2	8	47	515	303	014	정보기술서기관	0
24837	3	2	8	47	515	303	015	정보기술사무관	0
24838	3	2	8	47	515	303	016	정보기술주사	0
24839	3	2	8	47	515	303	017	정보기술주사보	0
24840	3	2	8	47	515	303	018	정보기술서기	0
24841	3	2	8	47	515	303	019	정보기술서기보	0
24842	3	2	L	47	107	179	015	방송사무관(일반임기제)	0
24843	3	2	L	47	515	303	019	정보기술서기보(일반임기제)	0
24844	6	2						일반임기제공무원 경위서기보	0
24845	1	2	K	13				학예 전문경력관 나군	0
24846	5	2						비상계획 전문경력관 나군	0
24847	3	2	8	47	107	179	013	방송부이사관	0
24848	1	4	B	22	045			간호군무주사	0
24849	1	2		02	017	028	015	부감사관(일반임기제)	0
24850	1	2					016	별정직6급상당	1
24851	1	2					017	별정직7급상당	1
24852	1	2					018	별정직8급상당	1
24853	1	2					019	별정직9급상당	1
24854	1	2	8	58				과학기술서기관	0
24855	1	2	8	58				과학기술서기관(시간제일반임기제)	0
24856	1	2	8	58				과학기술서기관(일반임기제)	0
24857	1	4	8					보안사무관	1
24858	1	4	8					보안서기관	1
24859	1	2	8	58				과학기술서기관(전담직위)	0
24860	1	2	8	58				과학기술서기관(시간선택제)	0
24861	1	4	8					안전사무관	0
24862	2	2	8	58			014	지방과학기술서기관	0
24863	2	2	8	58	191	030	015	지방공업사무관	0
24864	2	2	8	58	191	137	015	지방공업사무관	0
24865	2	2	8	58	191	138	015	지방공업사무관	0
24866	2	2	8	58	191	037	015	지방공업사무관	0
24867	2	2	8	58	191	034	015	지방공업사무관	0
24868	2	2	8	58	191	035	015	지방공업사무관	0
24869	2	2	8	58	191	036	015	지방공업사무관	0
24870	2	2	8	58	191	038	015	지방공업사무관	0
24871	2	2	8	58	191	040	015	지방공업사무관	0
24872	2	2	8	58	191	152	015	지방공업사무관	0
